time,zhexi_in,xiaoxi_out,lengshuijiang_add,xinhua_add,zhexi_add
2015/10/24 19:00,224.034,163,0,0,0
2015/10/24 20:00,222.649,191,0,0,0
2015/10/24 21:00,277.953,191,0,0,0
2015/10/24 22:00,333.274,189,0,0,0
2015/10/24 23:00,333.016,188,0,0,0
2015/10/25 0:00,277.139,188,0,0,0
2015/10/25 1:00,332.325,163,0,0,0
2015/10/25 2:00,332.096,163,0,0,0
2015/10/25 3:00,331.959,163,0,0,0
2015/10/25 4:00,276.394,163,0,0,0
2015/10/25 5:00,276.515,163,0,0,0
2015/10/25 6:00,332.279,163,0,0,0
2015/10/25 7:00,388.102,163,0,0,0
2015/10/25 8:00,388.331,163,1,0,0
2015/10/25 9:00,277.486,160,0,0,0
2015/10/25 10:00,277.727,160,0,0,0
2015/10/25 11:00,277.744,160,0,0,0
2015/10/25 12:00,277.77,160,0,0,0
2015/10/25 13:00,222.171,160,0,0,0
2015/10/25 14:00,222.223,160,0,0,0
2015/10/25 15:00,281.767,160,0,0,0
2015/10/25 16:00,282.637,160,0,0,0
2015/10/25 17:00,232.32,160,0,0,0
2015/10/25 18:00,123.89,160,0,0,0
2015/10/25 19:00,136.445,160,0,0,0
2015/10/25 20:00,192.818,161,0,0,0
2015/10/25 21:00,239.534,153,0,0,0
2015/10/25 22:00,225.704,153,0,0,0
2015/10/25 23:00,214.162,153,0,0,0
2015/10/26 0:00,216.654,153,0,0,0
2015/10/26 1:00,312.773,153,0,0,0
2015/10/26 2:00,235.345,159,0,0,0
2015/10/26 3:00,262.135,192,0,0,0
2015/10/26 4:00,237.665,192,0,0,0
2015/10/26 5:00,262.964,192,0,0,0
2015/10/26 6:00,330.64,193,0,0,0
2015/10/26 7:00,244.819,192,0,0,0
2015/10/26 8:00,199.317,192,0,0,0
2015/10/26 9:00,214.463,194,0,0,0
2015/10/26 10:00,237.385,154,0,0,0
2015/10/26 11:00,260.109,202,0,0,0
2015/10/26 12:00,223.47,204,0,0,0
2015/10/26 13:00,184.892,204,0,0,0
2015/10/26 14:00,236.563,204,0,0,0
2015/10/26 15:00,180.58,204,0,0,0
2015/10/26 16:00,186.029,204,0,0,0
2015/10/26 17:00,193.635,204,0,0,0
2015/10/26 18:00,250.614,353,0,0,0
2015/10/26 19:00,169.475,363,0,6,0
2015/10/26 20:00,145.613,369,0,3,1
2015/10/26 21:00,127.769,368,0,0,2
2015/10/26 22:00,134.071,372,0,1,0
2015/10/26 23:00,169.358,375,0,0,0
2015/10/27 0:00,216.371,371,0,0,0
2015/10/27 1:00,342.392,163,0,0,0
2015/10/27 2:00,354.612,162,0,0,0
2015/10/27 3:00,466.969,162,0,0,0
2015/10/27 4:00,539.882,162,0,0,0
2015/10/27 5:00,525.621,162,0,0,0
2015/10/27 6:00,481.929,162,0,0,0
2015/10/27 7:00,445.146,163,0,0,0
2015/10/27 8:00,511.182,163,0,0,0
2015/10/27 9:00,383.045,160,0,0,1
2015/10/27 10:00,405.81,159,0,0,0
2015/10/27 11:00,318.885,188,0,0,0
2015/10/27 12:00,261.692,195,0,0,0
2015/10/27 13:00,305.14,196,0,0,0
2015/10/27 14:00,306.117,196,0,0,0
2015/10/27 15:00,395.555,195,0,0,0
2015/10/27 16:00,278.754,196,0,0,0
2015/10/27 17:00,278.925,196,0,0,0
2015/10/27 18:00,333.979,196,0,0,0
2015/10/27 19:00,277.133,196,0,0,0
2015/10/27 20:00,160.046,195,0,0,0
2015/10/27 21:00,213.65,319,0,0,0
2015/10/27 22:00,157.136,373,0,0,0
2015/10/27 23:00,214.079,374,0,0,0
2015/10/28 0:00,162.416,374,0,0,0
2015/10/28 1:00,171.749,162,0,0,0
2015/10/28 2:00,232.06,162,0,0,0
2015/10/28 3:00,123.098,149,0,0,0
2015/10/28 4:00,286.445,161,0,0,0
2015/10/28 5:00,338.029,162,0,0,0
2015/10/28 6:00,446.039,162,0,0,0
2015/10/28 7:00,440.459,162,0,0,0
2015/10/28 8:00,437.728,161,0,0,0
2015/10/28 9:00,549.593,160,0,0,0
2015/10/28 10:00,396.656,161,0,0,0
2015/10/28 11:00,296.047,196,0,0,0
2015/10/28 12:00,235.271,196,0,0,0
2015/10/28 13:00,235.759,196,0,0,0
2015/10/28 14:00,300.483,196,0,0,0
2015/10/28 15:00,138.361,197,0,0,0
2015/10/28 16:00,129.075,199,0,0,0
2015/10/28 17:00,178.716,199,0,0,0
2015/10/28 18:00,187.088,199,0,0,0
2015/10/28 19:00,188.945,198,0,0,0
2015/10/28 20:00,122.788,199,0,0,0
2015/10/28 21:00,219.978,200,0,0,0
2015/10/28 22:00,280.717,214,0,0,0
2015/10/28 23:00,227.309,287,0,0,0
2015/10/29 0:00,217.185,286,0,0,0
2015/10/29 1:00,211.439,164,0,0,0
2015/10/29 2:00,158.972,165,0,0,0
2015/10/29 3:00,161.323,167,1,0,0
2015/10/29 4:00,205.045,166,0,0,0
2015/10/29 5:00,236.992,166,0,0,0
2015/10/29 6:00,280.86,162,0,0,0
2015/10/29 7:00,432.142,157,0,0,0
2015/10/29 8:00,467.599,157,0,0,0
2015/10/29 9:00,455.59,157,0,0,0
2015/10/29 10:00,391.408,157,0,0,0
2015/10/29 11:00,397.966,279,0,0,0
2015/10/29 12:00,281.457,282,0,0,0
2015/10/29 13:00,222.294,283,0,0,0
2015/10/29 14:00,221.386,283,0,0,0
2015/10/29 15:00,167.038,284,0,0,0
2015/10/29 16:00,226.213,283,0,0,0
2015/10/29 17:00,185.552,282,0,0,1
2015/10/29 18:00,320.702,284,0,0,0
2015/10/29 19:00,284.74,267,0,0,0
2015/10/29 20:00,253.668,266,0,3,0
2015/10/29 21:00,272.305,268,0,0,0
2015/10/29 22:00,289.665,271,0,1,0
2015/10/29 23:00,332.905,269,0,0,0
2015/10/30 0:00,323.351,269,0,0,0
2015/10/30 1:00,272.114,293,0,0,0
2015/10/30 2:00,359.343,293,0,2,0
2015/10/30 3:00,334.475,292,0,2,0
2015/10/30 4:00,304.567,261,0,0,0
2015/10/30 5:00,339.037,189,0,0,0
2015/10/30 6:00,328.718,190,0,0,0
2015/10/30 7:00,421.476,190,0,0,0
2015/10/30 8:00,322.132,189,0,0,0
2015/10/30 9:00,445.256,189,0,0,0
2015/10/30 10:00,463.747,216,0,0,0
2015/10/30 11:00,482.232,216,0,0,1
2015/10/30 12:00,433.137,217,0,0,0
2015/10/30 13:00,382.404,216,0,2,1
2015/10/30 14:00,378.973,215,0,0,0
2015/10/30 15:00,268.158,216,0,0,0
2015/10/30 16:00,268.105,216,0,0,0
2015/10/30 17:00,212.563,216,0,0,0
2015/10/30 18:00,268.116,216,0,0,0
2015/10/30 19:00,323.624,216,0,0,0
2015/10/30 20:00,379.149,216,0,1,1
2015/10/30 21:00,379.077,216,0,0,0
2015/10/30 22:00,378.965,214,0,0,0
2015/10/30 23:00,378.789,216,0,1,0
2015/10/31 0:00,319.378,216,0,0,0
2015/10/31 1:00,311.326,192,0,0,1
2015/10/31 2:00,350.932,192,0,0,0
2015/10/31 3:00,336.191,191,0,0,0
2015/10/31 4:00,273.822,191,0,0,0
2015/10/31 5:00,319.811,193,0,0,0
2015/10/31 6:00,312.373,191,0,0,0
2015/10/31 7:00,305.721,193,0,0,0
2015/10/31 8:00,200.099,192,0,0,1
2015/10/31 9:00,264.114,192,0,0,0
2015/10/31 10:00,317.428,193,0,0,0
2015/10/31 11:00,261.939,194,0,0,0
2015/10/31 12:00,263.392,193,0,0,0
2015/10/31 13:00,266.535,193,0,2,0
2015/10/31 14:00,324.855,192,0,0,0
2015/10/31 15:00,267.341,190,0,2,0
2015/10/31 16:00,270.884,189,0,0,0
2015/10/31 17:00,271.569,189,0,0,0
2015/10/31 18:00,330.128,270,0,0,0
2015/10/31 19:00,274.739,277,0,0,0
2015/10/31 20:00,326.48,277,0,0,0
2015/10/31 21:00,325.656,213,0,0,0
2015/10/31 22:00,266.473,162,0,0,0
2015/10/31 23:00,322.96,161,0,0,0
2015/11/1 0:00,208.55,161,0,0,0
2015/11/1 1:00,321.215,183,0,0,0
2015/11/1 2:00,314.491,183,0,0,0
2015/11/1 3:00,363.713,183,0,0,0
2015/11/1 4:00,404.599,184,0,0,0
2015/11/1 5:00,379.058,184,0,0,0
2015/11/1 6:00,466.734,184,0,0,0
2015/11/1 7:00,387.413,206,0,0,0
2015/11/1 8:00,272.339,410,0,0,0
2015/11/1 9:00,278.431,416,0,0,0
2015/11/1 10:00,193.306,491,0,0,0
2015/11/1 11:00,232.168,497,0,0,0
2015/11/1 12:00,269.834,497,0,0,0
2015/11/1 13:00,300.851,497,0,0,0
2015/11/1 14:00,314.902,500,0,0,0
2015/11/1 15:00,366.725,502,0,0,0
2015/11/1 16:00,516.933,506,0,0,0
2015/11/1 17:00,499.139,511,0,0,0
2015/11/1 18:00,481.03,275,0,0,0
2015/11/1 19:00,524.937,273,0,0,0
2015/11/1 20:00,684.46,271,0,0,0
2015/11/1 21:00,626.755,272,0,0,0
2015/11/1 22:00,571.677,271,0,0,0
2015/11/1 23:00,625.895,271,0,0,0
2015/11/2 0:00,626.116,269,0,0,0
2015/11/2 1:00,560.981,266,0,0,0
2015/11/2 2:00,487.178,283,0,0,0
2015/11/2 3:00,468.799,284,0,0,0
2015/11/2 4:00,393.558,287,0,0,0
2015/11/2 5:00,318.3,287,0,0,0
2015/11/2 6:00,354.072,284,0,0,0
2015/11/2 7:00,344.302,281,0,0,0
2015/11/2 8:00,354.551,280,0,0,0
2015/11/2 9:00,374.194,285,0,0,0
2015/11/2 10:00,502.573,286,0,0,0
2015/11/2 11:00,410.801,206,0,0,0
2015/11/2 12:00,428.11,207,0,0,0
2015/11/2 13:00,448.571,205,0,0,0
2015/11/2 14:00,403.961,206,0,0,0
2015/11/2 15:00,348.947,206,0,0,0
2015/11/2 16:00,297.593,206,0,0,0
2015/11/2 17:00,354.321,225,0,0,0
2015/11/2 18:00,280.337,285,0,0,0
2015/11/2 19:00,257.212,287,0,0,0
2015/11/2 20:00,364.583,287,0,0,0
2015/11/2 21:00,399.974,383,0,0,0
2015/11/2 22:00,322.949,481,0,0,0
2015/11/2 23:00,357.974,483,0,0,0
2015/11/3 0:00,303.537,489,0,0,0
2015/11/3 1:00,306.217,218,0,0,0
2015/11/3 2:00,233.204,203,0,0,0
2015/11/3 3:00,233.201,204,0,0,0
2015/11/3 4:00,344.311,204,0,0,0
2015/11/3 5:00,455.423,204,0,0,0
2015/11/3 6:00,566.512,204,0,0,0
2015/11/3 7:00,622.052,200,0,0,0
2015/11/3 8:00,566.48,198,0,0,0
2015/11/3 9:00,566.497,195,0,0,0
2015/11/3 10:00,510.92,278,0,0,0
2015/11/3 11:00,399.787,278,0,0,0
2015/11/3 12:00,288.677,279,0,0,0
2015/11/3 13:00,233.101,279,0,0,0
2015/11/3 14:00,288.85,280,0,0,0
2015/11/3 15:00,288.851,279,0,0,0
2015/11/3 16:00,233.319,278,0,0,0
2015/11/3 17:00,189.741,278,0,0,0
2015/11/3 18:00,208.906,280,0,0,0
2015/11/3 19:00,282.156,280,0,0,0
2015/11/3 20:00,301.211,279,0,1,0
2015/11/3 21:00,375.712,280,0,0,0
2015/11/3 22:00,446.772,420,0,0,1
2015/11/3 23:00,450.957,478,0,0,2
2015/11/4 0:00,557.248,480,0,1,1
2015/11/4 1:00,439.042,289,2,2,0
2015/11/4 2:00,475.348,290,0,0,0
2015/11/4 3:00,345.287,292,0,0,0
2015/11/4 4:00,385.335,292,0,0,0
2015/11/4 5:00,480.303,292,0,0,0
2015/11/4 6:00,410.422,292,0,0,0
2015/11/4 7:00,510.953,292,0,0,0
2015/11/4 8:00,455.395,291,1,1,0
2015/11/4 9:00,462.003,291,0,0,0
2015/11/4 10:00,373.048,292,0,0,0
2015/11/4 11:00,388.755,293,0,0,0
2015/11/4 12:00,402.219,294,0,0,0
2015/11/4 13:00,362.111,293,0,0,0
2015/11/4 14:00,435.698,293,0,0,0
2015/11/4 15:00,501.935,294,0,0,0
2015/11/4 16:00,499.405,294,0,0,0
2015/11/4 17:00,391.427,261,0,0,0
2015/11/4 18:00,372.326,187,0,0,0
2015/11/4 19:00,258.9,187,0,0,0
2015/11/4 20:00,235.455,187,0,0,0
2015/11/4 21:00,310.915,187,0,0,0
2015/11/4 22:00,361.342,187,0,0,0
2015/11/4 23:00,412.416,186,0,0,0
2015/11/5 0:00,427.256,187,0,0,0
2015/11/5 1:00,469.763,163,0,0,0
2015/11/5 2:00,419.7,161,0,0,0
2015/11/5 3:00,327.017,161,0,0,0
2015/11/5 4:00,201.473,161,0,0,0
2015/11/5 5:00,187.217,161,0,0,0
2015/11/5 6:00,178.078,161,0,0,0
2015/11/5 7:00,233.613,162,0,0,0
2015/11/5 8:00,233.597,162,0,0,0
2015/11/5 9:00,194.303,159,0,0,0
2015/11/5 10:00,267.602,162,0,0,0
2015/11/5 11:00,287.649,289,0,0,0
2015/11/5 12:00,278.342,290,0,0,0
2015/11/5 13:00,217.523,291,0,0,0
2015/11/5 14:00,164.534,291,0,0,0
2015/11/5 15:00,208.951,290,0,0,0
2015/11/5 16:00,302.098,291,0,0,0
2015/11/5 17:00,176.315,291,0,0,0
2015/11/5 18:00,234.483,291,0,0,0
2015/11/5 19:00,238.541,291,0,0,0
2015/11/5 20:00,338.034,291,0,0,0
2015/11/5 21:00,320.645,291,0,0,0
2015/11/5 22:00,337.959,291,0,0,0
2015/11/5 23:00,407.188,291,0,0,0
2015/11/6 0:00,375.026,291,0,0,0
2015/11/6 1:00,396.725,214,0,0,0
2015/11/6 2:00,371.943,213,0,0,0
2015/11/6 3:00,347.436,213,0,0,0
2015/11/6 4:00,350.849,213,0,0,0
2015/11/6 5:00,353.023,213,0,0,0
2015/11/6 6:00,358.98,213,0,0,0
2015/11/6 7:00,417.395,213,0,0,0
2015/11/6 8:00,360.342,211,0,0,0
2015/11/6 9:00,418.731,211,0,0,0
2015/11/6 10:00,324.873,211,0,0,0
2015/11/6 11:00,311.494,211,0,0,0
2015/11/6 12:00,182.726,211,0,0,0
2015/11/6 13:00,344.253,211,0,0,0
2015/11/6 14:00,234.908,211,0,0,0
2015/11/6 15:00,288.091,211,0,0,0
2015/11/6 16:00,217.1,211,0,0,0
2015/11/6 17:00,275.724,211,0,0,0
2015/11/6 18:00,395.191,211,0,0,0
2015/11/6 19:00,176.845,211,0,0,0
2015/11/6 20:00,328.463,211,0,0,0
2015/11/6 21:00,258.277,211,0,0,0
2015/11/6 22:00,375.806,211,0,0,0
2015/11/6 23:00,291.753,211,0,0,0
2015/11/7 0:00,257.344,211,0,0,0
2015/11/7 1:00,199.111,162,0,0,0
2015/11/7 2:00,212.119,162,0,0,0
2015/11/7 3:00,116.842,162,0,0,0
2015/11/7 4:00,163.183,160,0,0,0
2015/11/7 5:00,201.224,158,0,0,0
2015/11/7 6:00,245.632,158,0,0,0
2015/11/7 7:00,202.711,158,0,0,0
2015/11/7 8:00,171.02,159,0,0,0
2015/11/7 9:00,213.666,161,1,0,0
2015/11/7 10:00,158.347,161,0,0,0
2015/11/7 11:00,234.628,184,0,0,0
2015/11/7 12:00,147.465,186,0,0,0
2015/11/7 13:00,331.056,186,0,0,0
2015/11/7 14:00,265.836,186,0,0,0
2015/11/7 15:00,236.94,186,0,0,0
2015/11/7 16:00,140.311,209,0,0,0
2015/11/7 17:00,100.055,209,0,0,0
2015/11/7 18:00,104.742,209,0,0,0
2015/11/7 19:00,99.021,209,0,0,0
2015/11/7 20:00,164.262,209,0,0,0
2015/11/7 21:00,173.925,209,0,0,0
2015/11/7 22:00,239.125,209,0,0,0
2015/11/7 23:00,280.418,209,0,0,0
2015/11/8 0:00,198.776,209,0,0,0
2015/11/8 1:00,264.103,185,0,0,0
2015/11/8 2:00,271.413,185,0,0,0
2015/11/8 3:00,274.099,185,0,0,0
2015/11/8 4:00,431.863,185,0,0,0
2015/11/8 5:00,191.936,185,0,15,0
2015/11/8 6:00,354.437,185,0,0,0
2015/11/8 7:00,213.478,185,2,0,0
2015/11/8 8:00,135.918,185,1,1,0
2015/11/8 9:00,279.347,185,3,0,0
2015/11/8 10:00,48.899,185,0,0,0
2015/11/8 11:00,273.205,185,0,0,0
2015/11/8 12:00,151.847,185,0,0,0
2015/11/8 13:00,176.744,185,0,0,0
2015/11/8 14:00,207.207,185,0,0,0
2015/11/8 15:00,188.313,185,0,0,0
2015/11/8 16:00,409.388,184.9993142,0,0,0
2015/11/8 17:00,301.903,184.9978748,0,0,0
2015/11/8 18:00,311.279,185,0,0,0
2015/11/8 19:00,323.81,185,0,0,0
2015/11/8 20:00,404.841,185,0,0,0
2015/11/8 21:00,272.714,185,0,0,0
2015/11/8 22:00,139.391,188,0,0,0
2015/11/8 23:00,214.259,188,0,0,0
2015/11/9 0:00,275.317,188,0,0,0
2015/11/9 1:00,291.816,187,0,0,0
2015/11/9 2:00,214.113,187,0,0,0
2015/11/9 3:00,238.043,187,0,0,0
2015/11/9 4:00,241.99,187,0,0,0
2015/11/9 5:00,199.786,187,0,0,0
2015/11/9 6:00,236.343,186,0,0,0
2015/11/9 7:00,277.699,187,0,0,0
2015/11/9 8:00,277.675,187,0,0,0
2015/11/9 9:00,372.44,186,0,0,0
2015/11/9 10:00,241.152,187,0,0,0
2015/11/9 11:00,89.418,187,0,0,0
2015/11/9 12:00,224.737,186,0,0,0
2015/11/9 13:00,160.393,186,0,0,0
2015/11/9 14:00,180.93,215.8599124,0,0,0
2015/11/9 15:00,150.9,258,0,0,0
2015/11/9 16:00,243.85,287,0,0,0
2015/11/9 17:00,481.884,287,0,0,0
2015/11/9 18:00,143.327,288,0,0,0
2015/11/9 19:00,173.347,371,0,0,0
2015/11/9 20:00,180.391,372,0,0,0
2015/11/9 21:00,141.218,372,0,0,0
2015/11/9 22:00,240.269,371,0,0,0
2015/11/9 23:00,119.417,373,0,0,0
2015/11/10 0:00,391.657,374,0,0,0
2015/11/10 1:00,405.846,285,0,0,0
2015/11/10 2:00,410.156,286,0,0,0
2015/11/10 3:00,495.541,287,0,0,0
2015/11/10 4:00,328.326,285,1,0,0
2015/11/10 5:00,511.695,286,0,0,0
2015/11/10 6:00,491.135,285,0,0,0
2015/11/10 7:00,454.608,285,0,0,0
2015/11/10 8:00,362.359,284,1,0,0
2015/11/10 9:00,385.923,283,0,0,0
2015/11/10 10:00,425.957,282,0,0,0
2015/11/10 11:00,321.452,282,0,0,0
2015/11/10 12:00,203.064,283,0,0,0
2015/11/10 13:00,284.761,283,0,1,0
2015/11/10 14:00,334.847,282,0,2,1
2015/11/10 15:00,247.434,282,0,0,6
2015/11/10 16:00,313.052,284,0,2,4
2015/11/10 17:00,319.814,283,0,0,0
2015/11/10 18:00,332.886,333,2,2,0
2015/11/10 19:00,259.566,495,2,2,0
2015/11/10 20:00,289.999,508,5,3,0
2015/11/10 21:00,255.819,508,1,1,0
2015/11/10 22:00,232.146,508,2,0,0
2015/11/10 23:00,390.887,510,0,2,2
2015/11/11 0:00,436.199,513,0,0,0
2015/11/11 1:00,286.943,512,0,0,0
2015/11/11 2:00,451.441,513,0,0,0
2015/11/11 3:00,632.1,513,0,2,0
2015/11/11 4:00,669.018,513,0,0,0
2015/11/11 5:00,533.972,514,0,0,0
2015/11/11 6:00,619.475,513,0,0,3
2015/11/11 7:00,746.272,516,0,0,4
2015/11/11 8:00,717.877,521,1,0,0
2015/11/11 9:00,675.917,521,0,0,2
2015/11/11 10:00,664.845,519,0,0,1
2015/11/11 11:00,587.826,523,0,0,1
2015/11/11 12:00,573.136,528,0,0,1
2015/11/11 13:00,688.037,743,0,0,0
2015/11/11 14:00,584.47,753,0,0,0
2015/11/11 15:00,546.671,754,0,0,0
2015/11/11 16:00,588.552,752,0,0,1
2015/11/11 17:00,691.826,751,0,0,3
2015/11/11 18:00,632.133,753,0,0,0
2015/11/11 19:00,536.407,751,0,0,0
2015/11/11 20:00,598.368,752,0,0,0
2015/11/11 21:00,599.212,752,0,0,0
2015/11/11 22:00,760.824,761,1,16,5
2015/11/11 23:00,764.585,761,0,0,4
2015/11/12 0:00,875.506,760,2,2,2
2015/11/12 1:00,948.809,752,2,0,1
2015/11/12 2:00,1048.359,755,0,2,1
2015/11/12 3:00,1106.303,744,2,2,2
2015/11/12 4:00,1059.168,741,2,2,2
2015/11/12 5:00,1011.074,998,0,0,2
2015/11/12 6:00,1076.567,843,4,2,1
2015/11/12 7:00,1068.872,817,2,2,2
2015/11/12 8:00,1043.66,814,1,2,1
2015/11/12 9:00,958.704,816,1,0,1
2015/11/12 10:00,908.36,996,0,0,1
2015/11/12 11:00,967.458,1020,0,2,0
2015/11/12 12:00,963.251,1020,0,0,1
2015/11/12 13:00,1009.941,960,2,2,1
2015/11/12 14:00,992.766,961,0,0,0
2015/11/12 15:00,1077.023,949,2,2,1
2015/11/12 16:00,1082.605,891,0,2,0
2015/11/12 17:00,1138.617,893,2,0,1
2015/11/12 18:00,1194.201,1028,0,2,0
2015/11/12 19:00,1249.235,1158,0,0,0
2015/11/12 20:00,1302.381,1155,1,0,0
2015/11/12 21:00,1356.559,1318,0,0,0
2015/11/12 22:00,1363.394,1441,0,0,0
2015/11/12 23:00,1598.798,1298,0,0,0
2015/11/13 0:00,1541.482,1298,0,0,0
2015/11/13 1:00,1515.27,1444,0,0,0
2015/11/13 2:00,1491.897,1615,0,0,0
2015/11/13 3:00,1415.336,1653,0,0,0
2015/11/13 4:00,1615.233,1850,0,0,0
2015/11/13 5:00,1570.452,1853,0,0,0
2015/11/13 6:00,1613.298,1858,0,0,0
2015/11/13 7:00,1820.014,2115,0,0,0
2015/11/13 8:00,1841.228,1871,0,0,0
2015/11/13 9:00,2119.687,2116,0,0,0
2015/11/13 10:00,1969.836,2110,0,0,0
2015/11/13 11:00,1943.834,2045,0,0,0
2015/11/13 12:00,2067.178,2048,0,0,0
2015/11/13 13:00,2105.62,2048,0,0,0
2015/11/13 14:00,2219.754,2165,0,0,0
2015/11/13 15:00,2184.54,2051,0,0,0
2015/11/13 16:00,2351.961,2053,0,0,0
2015/11/13 17:00,2408.257,2048,0,0,0
2015/11/13 18:00,2409.235,2053,0,0,0
2015/11/13 19:00,2356.163,1925,0,0,0
2015/11/13 20:00,2467.332,1800,0,0,0
2015/11/13 21:00,2467.083,1799,0,0,0
2015/11/13 22:00,2466.873,1796,0,0,0
2015/11/13 23:00,2522.19,1670,0,0,0
2015/11/14 0:00,2504.301,1668,0,0,0
2015/11/14 1:00,2661.435,1656,0,0,0
2015/11/14 2:00,2532.002,1461,0,0,0
2015/11/14 3:00,2577.808,1395,0,0,0
2015/11/14 4:00,2570.129,1380,0,0,0
2015/11/14 5:00,2494.973,1504,0,0,0
2015/11/14 6:00,2464.783,1505,0,0,0
2015/11/14 7:00,2314.927,1508,0,0,0
2015/11/14 8:00,2250.083,1315,0,0,0
2015/11/14 9:00,2100.129,1303,0,0,0
2015/11/14 10:00,1884.623,1174,0,0,0
2015/11/14 11:00,1837.41,1172,0,0,0
2015/11/14 12:00,1716.836,1027,0,0,0
2015/11/14 13:00,1652.011,847,0,0,0
2015/11/14 14:00,1622.373,943,0,0,0
2015/11/14 15:00,1612.844,943,0,0,0
2015/11/14 16:00,1750.16,956,0,0,0
2015/11/14 17:00,1688.898,958,0,0,0
2015/11/14 18:00,1568.015,956,0,0,0
2015/11/14 19:00,1374.029,958,0,0,0
2015/11/14 20:00,1322.106,956,0,0,0
2015/11/14 21:00,1244.816,955,0,0,0
2015/11/14 22:00,1269.395,956,0,0,0
2015/11/14 23:00,1155.747,957,0,0,0
2015/11/15 0:00,1177.544,792,0,0,0
2015/11/15 1:00,1307.936,753,0,0,0
2015/11/15 2:00,1338.769,752,0,0,0
2015/11/15 3:00,1225.223,745,0,0,0
2015/11/15 4:00,1105.073,737,0,0,0
2015/11/15 5:00,1163.492,738,0,0,0
2015/11/15 6:00,1226.269,738,0,0,0
2015/11/15 7:00,1223.902,737,0,0,0
2015/11/15 8:00,1002.386,778,0,0,0
2015/11/15 9:00,1040.879,807,0,0,0
2015/11/15 10:00,905.939,774,0,0,0
2015/11/15 11:00,754.678,739,0,0,0
2015/11/15 12:00,842.885,739,0,0,0
2015/11/15 13:00,697.145,737,0,0,0
2015/11/15 14:00,816.102,737,0,0,0
2015/11/15 15:00,858.815,738,0,0,0
2015/11/15 16:00,896.3,739,0,0,0
2015/11/15 17:00,952.225,738,0,0,0
2015/11/15 18:00,845.561,738,0,0,0
2015/11/15 19:00,830.021,740,0,0,0
2015/11/15 20:00,837.742,740,0,0,0
2015/11/15 21:00,781.857,671,0,0,0
2015/11/15 22:00,801.369,516,0,0,0
2015/11/15 23:00,873.293,512,0,0,0
2015/11/16 0:00,891.092,509,1,0,0
2015/11/16 1:00,886.489,637,0,2,0
2015/11/16 2:00,1003.813,742,2,0,0
2015/11/16 3:00,909.636,745,0,0,0
2015/11/16 4:00,993.288,743,0,0,0
2015/11/16 5:00,921.515,745,0,0,0
2015/11/16 6:00,584.646,743,0,0,0
2015/11/16 7:00,767.721,745,0,0,0
2015/11/16 8:00,688.814,745,0,1,0
2015/11/16 9:00,725.855,764,0,0,0
2015/11/16 10:00,726.753,765,0,1,1
2015/11/16 11:00,741.28,539,0,0,0
2015/11/16 12:00,1015.824,536,2,2,0
2015/11/16 13:00,841.107,526,0,0,0
2015/11/16 14:00,912.606,526,0,0,0
2015/11/16 15:00,1030.313,527,0,0,0
2015/11/16 16:00,898.974,525,0,0,0
2015/11/16 17:00,882.364,517,0,0,0
2015/11/16 18:00,722.203,750,0,0,0
2015/11/16 19:00,764.594,756,0,0,0
2015/11/16 20:00,604.867,754,1,0,0
